SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S39WNA0KC01659,constant,16945,16945,0,95,74.0,88.0,102.0,2368.0,3360.0,1707848510,3971642939922777
S39WNA0KC01659,constant,34789,34789,0,56,74.0,88.0,755.0,2740.0,4073.0,1707848515,3971654043783633
S39WNA0KC01659,constant,51779,51779,0,82,73.0,88.0,1371.0,2812.0,3897.0,1707848520,3971665076607627
S39WNA0KC01659,constant,69696,69696,0,106,74.0,88.0,1643.0,2905.0,3962.0,1707848524,3971676140076198
S39WNA0KC01659,constant,87081,87081,0,157,74.0,89.0,1850.0,3297.0,4831.0,1707848529,3971687191546833
S39WNA0KC01659,constant,104436,104436,0,165,74.0,91.0,2040.0,3201.0,4566.0,1707848533,3971698254656718
S39WNA0KC01659,constant,121793,121793,0,219,74.0,93.0,2242.0,3631.0,5202.0,1707848538,3971709294131592
S39WNA0KC01659,constant,139382,139382,0,253,75.0,96.0,2252.0,3318.0,4239.0,1707848543,3971720377455762
S39WNA0KC01659,constant,156815,156815,0,295,75.0,100.0,2293.0,3312.0,4103.0,1707848547,3971731438396176
S39WNA0KC01659,constant,173482,173482,0,310,75.0,111.0,2332.0,3384.0,4143.0,1707848552,3971742500428020
S39WNA0KC01659,constant,191345,191345,0,376,76.0,133.0,2431.0,3889.0,6256.0,1707848557,3971753575535916
S39WNA0KC01659,constant,208126,208126,0,416,76.0,141.0,2475.0,3670.0,4311.0,1707848561,3971764654273494
S39WNA0KC01659,constant,226788,226788,0,438,77.0,286.0,2557.0,3955.0,5816.0,1707848566,3971775763578258
S39WNA0KC01659,constant,244217,244217,0,493,78.0,412.0,2565.0,3976.0,5389.0,1707848570,3971786855491374
S39WNA0KC01659,constant,262013,262013,0,560,78.0,620.0,2690.0,4113.0,4918.0,1707848575,3971797965931065
S39WNA0KC01659,constant,278808,278808,0,545,79.0,725.0,2700.0,4053.0,4773.0,1707848580,3971809058924619
S39WNA0KC01659,constant,296110,296110,0,598,82.0,898.0,2816.0,4241.0,6687.0,1707848584,3971820156073158
S39WNA0KC01659,constant,313127,313127,0,650,85.0,987.0,2871.0,4199.0,4995.0,1707848589,3971831270508804
S39WNA0KC01659,constant,331693,331693,0,623,88.0,1133.0,2987.0,4296.0,5666.0,1707848594,3971842402392165
S39WNA0KC01659,constant,349567,349567,0,737,92.0,1367.0,3276.0,4493.0,6274.0,1707848598,3971853528320085
