SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S39WNA0KC01659,constant,19964,19964,0,32,15.0,76.0,91.0,2486.0,3539.0,1710125322,2805839914254474
S39WNA0KC01659,constant,39528,39528,0,53,15.0,77.0,1013.0,2808.0,3926.0,1710125327,2805850933399245
S39WNA0KC01659,constant,59499,59499,0,119,16.0,85.0,1543.0,2911.0,4024.0,1710125332,2805861994090443
S39WNA0KC01659,constant,79383,79383,0,134,16.0,85.0,1753.0,2998.0,3983.0,1710125336,2805873052717191
S39WNA0KC01659,constant,99484,99484,0,168,16.0,86.0,2127.0,3530.0,4445.0,1710125341,2805884110197090
S39WNA0KC01659,constant,119350,119350,0,253,16.0,87.0,2159.0,3277.0,4130.0,1710125345,2805895156912263
S39WNA0KC01659,constant,139247,139247,0,294,17.0,88.0,2301.0,3693.0,4534.0,1710125350,2805906229997583
S39WNA0KC01659,constant,159254,159254,0,328,17.0,88.0,2286.0,3574.0,4643.0,1710125355,2805917304370494
S39WNA0KC01659,constant,179142,179142,0,372,18.0,89.0,2423.0,3547.0,4334.0,1710125359,2805928372115085
S39WNA0KC01659,constant,198657,198657,0,416,18.0,92.0,2460.0,3710.0,4785.0,1710125364,2805939450802794
S39WNA0KC01659,constant,219619,219619,0,486,19.0,115.0,2496.0,3809.0,4865.0,1710125369,2805950549253432
S39WNA0KC01659,constant,239166,239166,0,511,21.0,250.0,2532.0,3783.0,5328.0,1710125373,2805961646256204
S39WNA0KC01659,constant,259159,259159,0,573,22.0,399.0,2560.0,3783.0,4867.0,1710125378,2805972751670313
S39WNA0KC01659,constant,279004,279004,0,606,24.0,571.0,2576.0,3819.0,4978.0,1710125382,2805983850141858
S39WNA0KC01659,constant,298686,298686,0,723,25.0,753.0,2634.0,3883.0,5100.0,1710125387,2805994959529128
S39WNA0KC01659,constant,318940,318940,0,754,28.0,937.0,2660.0,3931.0,6456.0,1710125392,2806006067812755
S39WNA0KC01659,constant,338948,338948,0,816,30.0,1117.0,2902.0,4222.0,6201.0,1710125396,2806017200486511
S39WNA0KC01659,constant,359070,359070,0,1459,33.0,1279.0,3135.0,6150.0,7695.0,1710125401,2806028327122023
S39WNA0KC01659,constant,379202,378793,1105,974,39.0,2113.0,5773.0,inf,inf,1710125406,2806039469527659
S39WNA0KC01659,constant,399020,398148,2362,1026,40.0,1761.0,5403.0,inf,inf,1710125410,2806050607455591
S39WNA0KC01659,constant,417773,414334,9313,1110,63.0,2931.0,10548.0,inf,inf,1710125415,2806061756012049
S39WNA0KC01659,constant,439666,433334,17123,1266,116.0,3773.0,inf,inf,inf,1710125420,2806072929425670
S39WNA0KC01659,constant,458657,450352,22484,1304,1466.0,4841.0,inf,inf,inf,1710125424,2806084096197873
S39WNA0KC01659,constant,478765,450971,75203,1417,3168.0,8514.0,inf,inf,inf,1710125429,2806095285629859
S39WNA0KC01659,constant,497973,454383,117934,1611,3774.0,11834.0,inf,inf,inf,1710125434,2806106494715958
S39WNA0KC01659,constant,518574,448283,190207,1678,4425.0,inf,inf,inf,inf,1710125438,2806117711117254
S39WNA0KC01659,constant,537921,458238,215561,1667,4660.0,inf,inf,inf,inf,1710125443,2806128944314737
S39WNA0KC01659,constant,558881,452811,286719,1976,5235.0,inf,inf,inf,inf,1710125448,2806140180901998
S39WNA0KC01659,constant,577762,452986,337633,1932,5714.0,inf,inf,inf,inf,1710125452,2806151412398532
S39WNA0KC01659,constant,598371,457788,380111,1979,5866.0,inf,inf,inf,inf,1710125457,2806162656717267
