SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403400,constant,13699,13699,0,38,77.0,93.0,115.0,435.0,897.0,1768160189,32972635750506084
S47ANA0M403400,constant,27849,27849,0,62,78.0,94.0,133.0,574.0,1182.0,1768160192,32972641995124170
S47ANA0M403400,constant,41045,41045,0,114,78.0,94.0,148.0,1037.0,2176.0,1768160195,32972648235470511
S47ANA0M403400,constant,55338,55338,0,145,78.0,95.0,297.0,1801.0,2804.0,1768160197,32972654481266250
S47ANA0M403400,constant,68800,68800,0,201,78.0,96.0,453.0,2048.0,3106.0,1768160200,32972660728984479
S47ANA0M403400,constant,82908,82908,0,257,79.0,98.0,766.0,2350.0,3195.0,1768160202,32972666957749743
S47ANA0M403400,constant,97086,97086,0,280,79.0,101.0,899.0,2418.0,3062.0,1768160205,32972673220401045
S47ANA0M403400,constant,110988,110988,0,318,80.0,106.0,1118.0,2730.0,3478.0,1768160208,32972679461580900
S47ANA0M403400,constant,124566,124566,0,339,80.0,112.0,1251.0,2815.0,3475.0,1768160210,32972685714239268
S47ANA0M403400,constant,139102,139102,0,431,81.0,119.0,1391.0,2766.0,3421.0,1768160213,32972691955860510
S47ANA0M403400,constant,152765,152765,0,455,82.0,124.0,1544.0,3362.0,5245.0,1768160215,32972698203014961
S47ANA0M403400,constant,166522,166522,0,446,83.0,137.0,2295.0,4868.0,5722.0,1768160218,32972704453814301
S47ANA0M403400,constant,179514,179514,0,628,84.0,140.0,2379.0,4219.0,5545.0,1768160221,32972710704998193
S47ANA0M403400,constant,194433,194433,0,639,85.0,147.0,2571.0,3736.0,4388.0,1768160223,32972716957457550
S47ANA0M403400,constant,208868,208868,0,650,86.0,162.0,2700.0,3905.0,4606.0,1768160226,32972723206916232
S47ANA0M403400,constant,222441,222441,0,867,89.0,231.0,2842.0,4195.0,4868.0,1768160228,32972729470253532
S47ANA0M403400,constant,235680,235680,0,822,91.0,352.0,2902.0,4020.0,4588.0,1768160231,32972735723957169
S47ANA0M403400,constant,249763,249763,0,893,93.0,566.0,2954.0,3987.0,4672.0,1768160234,32972741985711144
S47ANA0M403400,constant,263321,263321,0,840,94.0,742.0,3064.0,4237.0,4875.0,1768160236,32972748241230711
S47ANA0M403400,constant,278183,278183,0,1082,96.0,1032.0,3261.0,4309.0,5001.0,1768160239,32972754514156782
S47ANA0M403400,constant,291414,291414,0,1036,99.0,1155.0,3325.0,4444.0,5216.0,1768160242,32972760777429477
S47ANA0M403400,constant,305046,305046,0,1389,101.0,1310.0,3364.0,4563.0,5586.0,1768160244,32972767044317217
S47ANA0M403400,constant,319409,319409,0,1082,106.0,1622.0,3564.0,4701.0,5850.0,1768160247,32972773311915855
S47ANA0M403400,constant,333545,333545,0,1301,108.0,2034.0,4101.0,5515.0,6655.0,1768160249,32972779585463007
S47ANA0M403400,constant,347565,347565,0,1281,142.0,1809.0,3642.0,4729.0,5643.0,1768160252,32972785859701329
S47ANA0M403400,constant,360258,360258,0,1346,173.0,1942.0,3804.0,5064.0,6465.0,1768160255,32972792137223223
S47ANA0M403400,constant,375105,375105,0,1402,205.0,2161.0,3913.0,5084.0,6282.0,1768160257,32972798422253040
S47ANA0M403400,constant,387196,387196,0,1532,299.0,2137.0,3804.0,4999.0,6043.0,1768160260,32972804694230316
S47ANA0M403400,constant,403397,403397,0,1454,552.0,2413.0,3963.0,5063.0,5834.0,1768160262,32972810982285873
S47ANA0M403400,constant,417045,417045,0,1373,617.0,2346.0,3920.0,5050.0,5903.0,1768160265,32972817268837515
S47ANA0M403400,constant,429187,429187,0,2543,1020.0,3274.0,5150.0,6487.0,7880.0,1768160268,32972823552312648
S47ANA0M403400,constant,443837,443669,152,1734,1172.0,3362.0,5417.0,7146.0,inf,1768160270,32972829844266639
S47ANA0M403400,constant,458475,457065,1273,2017,1298.0,3347.0,6473.0,inf,inf,1768160273,32972836139282289
S47ANA0M403400,constant,472164,471602,508,1846,1039.0,3332.0,5411.0,inf,inf,1768160276,32972842432833141
S47ANA0M403400,constant,486046,475016,9961,1838,2133.0,5374.0,inf,inf,inf,1768160278,32972848728843387
S47ANA0M403400,constant,500260,469552,27752,1899,3526.0,7748.0,inf,inf,inf,1768160281,32972855033178495
S47ANA0M403400,constant,511501,493925,15900,1962,2896.0,5914.0,inf,inf,inf,1768160283,32972861345432241
