SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403400,constant,12933,12933,0,21,16.0,18.0,22.0,37.0,50.0,1767984321,32550556125968868
S47ANA0M403400,constant,26236,26236,0,66,16.0,18.0,28.0,40.0,56.0,1767984324,32550562387754943
S47ANA0M403400,constant,39716,39716,0,101,16.0,19.0,33.0,289.0,558.0,1767984327,32550568638218298
S47ANA0M403400,constant,52627,52627,0,124,16.0,19.0,34.0,48.0,61.0,1767984329,32550574878625416
S47ANA0M403400,constant,65883,65883,0,204,17.0,20.0,37.0,296.0,546.0,1767984332,32550581124906507
S47ANA0M403400,constant,79288,79288,0,203,17.0,20.0,37.0,54.0,67.0,1767984334,32550587357600085
S47ANA0M403400,constant,92304,92304,0,266,17.0,21.0,37.0,56.0,157.0,1767984337,32550593609271594
S47ANA0M403400,constant,105579,105579,0,289,17.0,23.0,38.0,56.0,71.0,1767984340,32550599847698562
S47ANA0M403400,constant,118820,118820,0,346,17.0,25.0,39.0,55.0,65.0,1767984342,32550606094653858
S47ANA0M403400,constant,132110,132110,0,368,17.0,27.0,41.0,60.0,224.0,1767984345,32550612332599437
S47ANA0M403400,constant,144747,144747,0,420,17.0,29.0,44.0,380.0,576.0,1767984347,32550618567881502
S47ANA0M403400,constant,158425,158425,0,468,18.0,30.0,46.0,343.0,564.0,1767984350,32550624817610619
S47ANA0M403400,constant,171061,171061,0,507,18.0,31.0,44.0,760.0,1332.0,1767984353,32550631069905957
S47ANA0M403400,constant,184225,184225,0,603,18.0,32.0,48.0,1311.0,1914.0,1767984355,32550637304048931
S47ANA0M403400,constant,199181,199181,0,679,19.0,33.0,60.0,527.0,608.0,1767984358,32550643568077935
S47ANA0M403400,constant,211974,211974,0,592,19.0,34.0,137.0,1350.0,1527.0,1767984360,32550649819114626
S47ANA0M403400,constant,224591,224591,0,748,19.0,34.0,53.0,1437.0,1999.0,1767984363,32550656069680200
S47ANA0M403400,constant,238438,238438,0,717,20.0,36.0,528.0,2075.0,2532.0,1767984366,32550662312298906
S47ANA0M403400,constant,251788,251788,0,800,21.0,37.0,745.0,1689.0,1934.0,1767984368,32550668571115419
S47ANA0M403400,constant,265943,265943,0,954,21.0,37.0,426.0,2075.0,2672.0,1767984371,32550674831991906
S47ANA0M403400,constant,277562,277562,0,873,22.0,39.0,875.0,1662.0,1955.0,1767984373,32550681077729883
S47ANA0M403400,constant,291887,291887,0,940,23.0,41.0,950.0,2044.0,2342.0,1767984376,32550687335504073
S47ANA0M403400,constant,302545,302545,0,2763,24.0,42.0,1849.0,7074.0,7883.0,1767984379,32550693592296348
S47ANA0M403400,constant,315103,315103,0,3947,28.0,858.0,4962.0,12994.0,13906.0,1767984381,32550699854716647
S47ANA0M403400,constant,330316,330316,0,1126,27.0,49.0,1783.0,3228.0,3495.0,1767984384,32550706121617932
S47ANA0M403400,constant,340664,340664,0,4231,32.0,1318.0,5468.0,14038.0,14887.0,1767984386,32550712383933030
S47ANA0M403400,constant,357512,357512,0,1244,31.0,318.0,2249.0,3132.0,3682.0,1767984389,32550718663258980
S47ANA0M403400,constant,370819,369256,1413,1352,36.0,1934.0,7526.0,inf,inf,1767984392,32550724928225115
S47ANA0M403400,constant,383131,383131,0,1399,35.0,565.0,2083.0,3038.0,3452.0,1767984394,32550731205716247
S47ANA0M403400,constant,395681,387061,7808,1452,70.0,4511.0,inf,inf,inf,1767984397,32550737472432843
