SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M400923,constant,10744,10744,0,31,18.0,90.0,96.0,495.0,819.0,1767986911,3670616988293640
S47ANA0M400923,constant,21659,21659,0,52,18.0,91.0,122.0,613.0,880.0,1767986913,3670623271900950
S47ANA0M400923,constant,32382,32382,0,62,18.0,91.0,173.0,784.0,1951.0,1767986916,3670629488522154
S47ANA0M400923,constant,43768,43768,0,109,19.0,92.0,232.0,806.0,1687.0,1767986919,3670635742248753
S47ANA0M400923,constant,54130,54130,0,137,19.0,92.0,406.0,1664.0,5270.0,1767986921,3670641990869853
S47ANA0M400923,constant,65117,65117,0,161,19.0,93.0,576.0,3745.0,5552.0,1767986924,3670648234786452
S47ANA0M400923,constant,76363,76363,0,202,19.0,93.0,540.0,1582.0,2467.0,1767986926,3670654463415729
S47ANA0M400923,constant,86394,86394,0,233,19.0,93.0,611.0,1755.0,2609.0,1767986929,3670660716997452
S47ANA0M400923,constant,98392,98392,0,267,19.0,94.0,753.0,2197.0,3057.0,1767986932,3670666963090308
S47ANA0M400923,constant,108815,108815,0,328,19.0,94.0,833.0,2137.0,3057.0,1767986934,3670673210860455
S47ANA0M400923,constant,120556,120556,0,346,20.0,95.0,889.0,2234.0,3049.0,1767986937,3670679454585783
S47ANA0M400923,constant,130847,130847,0,414,20.0,95.0,1024.0,2395.0,2984.0,1767986939,3670685699196231
S47ANA0M400923,constant,141292,141292,0,371,20.0,96.0,1097.0,2461.0,3100.0,1767986942,3670691948787987
S47ANA0M400923,constant,153013,153013,0,434,20.0,98.0,1202.0,2535.0,3273.0,1767986945,3670698192228036
S47ANA0M400923,constant,163779,163779,0,450,21.0,112.0,1612.0,4208.0,5665.0,1767986947,3670704442567494
S47ANA0M400923,constant,174617,174617,0,504,21.0,131.0,1640.0,2850.0,3565.0,1767986950,3670710688586634
S47ANA0M400923,constant,185853,185853,0,519,22.0,157.0,1773.0,2861.0,3408.0,1767986952,3670716947249088
S47ANA0M400923,constant,195935,195935,0,562,22.0,164.0,1755.0,2787.0,3355.0,1767986955,3670723193500494
S47ANA0M400923,constant,207292,207292,0,671,22.0,195.0,1842.0,2846.0,3430.0,1767986958,3670729448068560
S47ANA0M400923,constant,217207,217207,0,748,24.0,275.0,2168.0,4464.0,5629.0,1767986960,3670735705093503
S47ANA0M400923,constant,229211,229211,0,690,24.0,366.0,2168.0,3291.0,4525.0,1767986963,3670741960363779
S47ANA0M400923,constant,239320,239320,0,711,25.0,407.0,2217.0,3266.0,4044.0,1767986965,3670748214967824
S47ANA0M400923,constant,251269,251269,0,783,26.0,445.0,2178.0,3119.0,3627.0,1767986968,3670754479398396
S47ANA0M400923,constant,262533,262533,0,798,27.0,498.0,2150.0,3059.0,3639.0,1767986971,3670760745188682
S47ANA0M400923,constant,271058,271058,0,1109,30.0,711.0,2688.0,4320.0,5752.0,1767986973,3670766995830345
S47ANA0M400923,constant,283799,283799,0,862,30.0,726.0,2593.0,3369.0,3915.0,1767986976,3670773261688950
S47ANA0M400923,constant,294120,294120,0,969,31.0,681.0,2435.0,3299.0,4005.0,1767986978,3670779527971821
S47ANA0M400923,constant,304317,304317,0,1480,36.0,1207.0,3913.0,5511.0,8205.0,1767986981,3670785794562894
S47ANA0M400923,constant,317078,317078,0,1015,33.0,856.0,2700.0,3454.0,3986.0,1767986984,3670792066605843
S47ANA0M400923,constant,327109,327109,0,1066,36.0,965.0,2685.0,3506.0,4135.0,1767986986,3670798331594988
