SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403393,constant,17185,17185,0,172,76.0,92.0,124.0,598.0,934.0,1707848826,3969328588550475
S47ANA0M403393,constant,34707,34707,0,50,76.0,93.0,207.0,997.0,2096.0,1707848830,3969339656848512
S47ANA0M403393,constant,52142,52142,0,80,76.0,93.0,508.0,2398.0,5101.0,1707848835,3969350696530212
S47ANA0M403393,constant,69538,69538,0,118,76.0,94.0,943.0,2676.0,4986.0,1707848840,3969361749572586
S47ANA0M403393,constant,86736,86736,0,166,76.0,96.0,1151.0,2676.0,3463.0,1707848844,3969372775929693
S47ANA0M403393,constant,104769,104769,0,194,77.0,104.0,1579.0,2959.0,4053.0,1707848849,3969383867532909
S47ANA0M403393,constant,121592,121592,0,234,77.0,120.0,1897.0,3110.0,3734.0,1707848853,3969394908418632
S47ANA0M403393,constant,139384,139384,0,277,77.0,133.0,2125.0,3205.0,3821.0,1707848858,3969405982726371
S47ANA0M403393,constant,156520,156520,0,269,78.0,149.0,2289.0,3322.0,3978.0,1707848863,3969417047149425
S47ANA0M403393,constant,174787,174787,0,378,78.0,200.0,2458.0,3719.0,5467.0,1707848867,3969428128550769
S47ANA0M403393,constant,191803,191803,0,400,79.0,427.0,2747.0,3963.0,5528.0,1707848872,3969439206168279
S47ANA0M403393,constant,209396,209396,0,426,80.0,636.0,2932.0,3857.0,4436.0,1707848876,3969450288411045
S47ANA0M403393,constant,226340,226340,0,420,81.0,809.0,3012.0,3950.0,4554.0,1707848881,3969461374659462
S47ANA0M403393,constant,244163,244163,0,479,83.0,939.0,3042.0,3918.0,4502.0,1707848886,3969472479103254
S47ANA0M403393,constant,261634,261634,0,532,88.0,1171.0,3248.0,4511.0,5695.0,1707848890,3969483580774743
S47ANA0M403393,constant,279191,279191,0,573,94.0,1415.0,3377.0,4272.0,4821.0,1707848895,3969494691980016
S47ANA0M403393,constant,296061,296061,0,648,100.0,1550.0,3426.0,4328.0,5007.0,1707848900,3969505795485693
S47ANA0M403393,constant,314017,314017,0,732,120.0,1685.0,3534.0,4573.0,5601.0,1707848904,3969516919552551
S47ANA0M403393,constant,331860,331860,0,731,361.0,2147.0,3894.0,5142.0,6307.0,1707848909,3969528040915950
S47ANA0M403393,constant,348421,348421,0,786,494.0,2273.0,3918.0,4982.0,5800.0,1707848913,3969539174288826
