SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403393,constant,19889,19889,0,32,16.0,90.0,279.0,863.0,3415.0,1710125476,9433243821087747
S47ANA0M403393,constant,39674,39674,0,58,16.0,80.0,198.0,815.0,2367.0,1710125481,9433254884932305
S47ANA0M403393,constant,59626,59626,0,101,16.0,89.0,337.0,1093.0,3069.0,1710125486,9433265930238693
S47ANA0M403393,constant,79632,79632,0,123,17.0,92.0,601.0,2299.0,4765.0,1710125490,9433276961478111
S47ANA0M403393,constant,99700,99700,0,182,17.0,91.0,668.0,2467.0,5253.0,1710125495,9433288030555869
S47ANA0M403393,constant,119252,119252,0,233,17.0,91.0,764.0,2062.0,2916.0,1710125499,9433299077602161
S47ANA0M403393,constant,139497,139497,0,263,17.0,92.0,871.0,2159.0,2901.0,1710125504,9433310143358319
S47ANA0M403393,constant,160245,160245,0,350,18.0,94.0,1207.0,2667.0,4491.0,1710125509,9433321219054854
S47ANA0M403393,constant,178985,178985,0,394,18.0,98.0,1274.0,2627.0,4243.0,1710125513,9433332274172085
S47ANA0M403393,constant,198525,198525,0,482,21.0,174.0,1883.0,3553.0,6208.0,1710125518,9433343350764909
S47ANA0M403393,constant,218883,218883,0,602,28.0,501.0,3103.0,5804.0,8306.0,1710125523,9433354441655139
S47ANA0M403393,constant,239865,239865,0,524,37.0,957.0,3377.0,5525.0,7068.0,1710125527,9433365541781682
S47ANA0M403393,constant,258816,258812,12,601,67.0,2042.0,5708.0,8150.0,10138.0,1710125532,9433376641106574
S47ANA0M403393,constant,279206,278066,3089,802,573.0,4573.0,10075.0,inf,inf,1710125536,9433387753906272
S47ANA0M403393,constant,299011,291944,19111,787,3087.0,7863.0,inf,inf,inf,1710125541,9433398898625370
S47ANA0M403393,constant,318280,291907,71407,887,5699.0,14001.0,inf,inf,inf,1710125546,9433410049319652
S47ANA0M403393,constant,338289,296808,112451,947,6232.0,inf,inf,inf,inf,1710125550,9433421222654583
S47ANA0M403393,constant,358867,291091,183384,1007,7549.0,inf,inf,inf,inf,1710125555,9433432421018652
S47ANA0M403393,constant,378467,287943,245158,989,8569.0,inf,inf,inf,inf,1710125560,9433443615609681
S47ANA0M403393,constant,398642,291827,289002,1121,8945.0,inf,inf,inf,inf,1710125564,9433454834247132
S47ANA0M403393,constant,418136,284467,361845,1140,10353.0,inf,inf,inf,inf,1710125569,9433466031565965
S47ANA0M403393,constant,438999,289629,404014,1219,10683.0,inf,inf,inf,inf,1710125574,9433477255329252
S47ANA0M403393,constant,458284,292714,448512,1339,10948.0,inf,inf,inf,inf,1710125578,9433488462730647
S47ANA0M403393,constant,479164,286589,520557,1382,12131.0,inf,inf,inf,inf,1710125583,9433499699397402
S47ANA0M403393,constant,497635,293862,551779,1313,12460.0,inf,inf,inf,inf,1710125588,9433510916425428
S47ANA0M403393,constant,517953,287317,624738,1363,13681.0,inf,inf,inf,inf,1710125592,9433522148879076
S47ANA0M403393,constant,537834,295334,656121,1461,13919.0,inf,inf,inf,inf,1710125597,9433533392677659
S47ANA0M403393,constant,558520,285537,738579,1488,17410.0,inf,inf,inf,inf,1710125602,9433544633810685
S47ANA0M403393,constant,577642,286527,788098,1592,inf,inf,inf,inf,inf,1710125606,9433555876691127
S47ANA0M403393,constant,597981,290805,831179,1662,inf,inf,inf,inf,inf,1710125611,9433567124953584
