SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403318,constant,6646,6646,0,82,16.0,76.0,79.0,252.0,741.0,1710532507,181870656442649
S47ANA0M403318,constant,13232,13232,0,167,16.0,76.0,80.0,449.0,815.0,1710532511,181879884278395
S47ANA0M403318,constant,19725,19725,0,210,16.0,76.0,92.0,528.0,887.0,1710532516,181889068789675
S47ANA0M403318,constant,26224,26224,0,313,16.0,76.0,124.0,624.0,885.0,1710532521,181898274305449
S47ANA0M403318,constant,32838,32838,0,406,16.0,76.0,157.0,1104.0,5106.0,1710532525,181907483936979
S47ANA0M403318,constant,39524,39524,0,504,16.0,76.0,219.0,1208.0,5063.0,1710532530,181916690436999
S47ANA0M403318,constant,46278,46278,0,573,16.0,77.0,205.0,829.0,1997.0,1710532534,181925904884811
S47ANA0M403318,constant,52808,52808,0,616,16.0,77.0,251.0,881.0,2027.0,1710532539,181935116028657
S47ANA0M403318,constant,59542,59542,0,760,16.0,77.0,344.0,971.0,2058.0,1710532544,181944322816195
S47ANA0M403318,constant,66296,66296,0,866,16.0,77.0,376.0,1062.0,2175.0,1710532548,181953533090541
S47ANA0M403318,constant,72833,72833,0,945,17.0,77.0,477.0,1835.0,5378.0,1710532553,181962745585059
S47ANA0M403318,constant,79266,79266,0,1054,17.0,78.0,474.0,1425.0,2526.0,1710532557,181971938721191
S47ANA0M403318,constant,85563,85563,0,1094,17.0,78.0,522.0,1589.0,2525.0,1710532562,181981155616177
S47ANA0M403318,constant,92159,92159,0,1237,17.0,79.0,580.0,1675.0,2662.0,1710532567,181990367570919
S47ANA0M403318,constant,98961,98961,0,1331,17.0,80.0,663.0,2351.0,5348.0,1710532571,181999592855447
S47ANA0M403318,constant,105662,105662,0,1355,17.0,82.0,659.0,1902.0,2760.0,1710532576,182008812724105
S47ANA0M403318,constant,111456,111456,0,1521,17.0,86.0,703.0,1932.0,2834.0,1710532580,182018004435405
S47ANA0M403318,constant,118541,118541,0,1560,17.0,90.0,825.0,2547.0,5289.0,1710532585,182027238870359
S47ANA0M403318,constant,125816,125816,0,1617,17.0,91.0,843.0,2205.0,3104.0,1710532590,182036470218033
S47ANA0M403318,constant,132552,132552,0,1823,18.0,91.0,835.0,2148.0,3165.0,1710532594,182045685003823
S47ANA0M403318,constant,138861,138861,0,1882,18.0,92.0,963.0,2452.0,4692.0,1710532599,182054904688547
S47ANA0M403318,constant,145454,145454,0,1909,18.0,92.0,927.0,2304.0,3081.0,1710532604,182064126639155
S47ANA0M403318,constant,152302,152302,0,2130,18.0,93.0,1097.0,2746.0,5181.0,1710532608,182073346717155
S47ANA0M403318,constant,158785,158785,0,2208,18.0,94.0,1111.0,2518.0,3398.0,1710532613,182082572724135
S47ANA0M403318,constant,164855,164855,0,2214,18.0,94.0,1229.0,2843.0,5107.0,1710532617,182091798116747
S47ANA0M403318,constant,171645,171645,0,2423,19.0,95.0,1230.0,2518.0,3204.0,1710532622,182101028539645
S47ANA0M403318,constant,178500,178500,0,2588,19.0,99.0,1365.0,2990.0,5398.0,1710532627,182110250149001
S47ANA0M403318,constant,184450,184450,0,2753,19.0,100.0,1323.0,2636.0,3411.0,1710532631,182119484894399
S47ANA0M403318,constant,191710,191710,0,2873,19.0,119.0,1522.0,2913.0,4992.0,1710532636,182128719507727
S47ANA0M403318,constant,198223,198223,0,2969,19.0,127.0,1562.0,2962.0,5331.0,1710532640,182137946138577
