SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S39WNA0KC01659,constant,19530,19530,0,28,75.0,88.0,103.0,2208.0,3414.0,1768160488,97045588494053622
S39WNA0KC01659,constant,39631,39631,0,64,75.0,89.0,125.0,2218.0,3079.0,1768160490,97045594754176119
S39WNA0KC01659,constant,58622,58622,0,110,76.0,90.0,167.0,2569.0,3506.0,1768160493,97045600975075833
S39WNA0KC01659,constant,79235,79235,0,179,76.0,90.0,942.0,2634.0,3616.0,1768160496,97045607229566877
S39WNA0KC01659,constant,98689,98689,0,256,76.0,92.0,1241.0,2655.0,3706.0,1768160498,97045613471772345
S39WNA0KC01659,constant,118798,118798,0,299,77.0,93.0,1536.0,2847.0,3770.0,1768160501,97045619714729487
S39WNA0KC01659,constant,138631,138631,0,377,78.0,96.0,1655.0,2866.0,3961.0,1768160503,97045625966289234
S39WNA0KC01659,constant,158558,158558,0,441,78.0,98.0,1793.0,2880.0,3949.0,1768160506,97045632214970934
S39WNA0KC01659,constant,178757,178757,0,475,79.0,101.0,1912.0,3046.0,3993.0,1768160509,97045638462993024
S39WNA0KC01659,constant,198185,198185,0,532,80.0,105.0,1942.0,3057.0,3917.0,1768160511,97045644716894259
S39WNA0KC01659,constant,218868,218868,0,542,81.0,111.0,2028.0,3259.0,4118.0,1768160514,97045650974669382
S39WNA0KC01659,constant,238370,238370,0,662,82.0,120.0,2056.0,3277.0,4069.0,1768160517,97045657219586007
S39WNA0KC01659,constant,256432,256432,0,2485,84.0,178.0,4525.0,9925.0,11965.0,1768160519,97045663485184329
S39WNA0KC01659,constant,276774,276774,0,802,86.0,205.0,2446.0,3988.0,4870.0,1768160522,97045669744167735
S39WNA0KC01659,constant,297060,297060,0,870,88.0,517.0,2647.0,4130.0,4921.0,1768160524,97045676006597388
S39WNA0KC01659,constant,317372,317372,0,904,89.0,639.0,2670.0,4227.0,5025.0,1768160527,97045682276165358
S39WNA0KC01659,constant,338173,338173,0,1030,91.0,865.0,2759.0,4298.0,5153.0,1768160530,97045688543410641
S39WNA0KC01659,constant,356900,356900,0,1062,92.0,1282.0,3273.0,4668.0,5676.0,1768160532,97045694810842254
S39WNA0KC01659,constant,377141,377141,0,1109,99.0,1233.0,2938.0,4394.0,5397.0,1768160535,97045701081236910
S39WNA0KC01659,constant,396626,396626,0,1208,136.0,1514.0,3133.0,4594.0,6631.0,1768160537,97045707358251690
S39WNA0KC01659,constant,417187,417187,0,1332,150.0,1548.0,3161.0,4488.0,5675.0,1768160540,97045713639477519
S39WNA0KC01659,constant,437089,437089,0,1337,336.0,2137.0,3761.0,5156.0,6548.0,1768160543,97045719919132992
S39WNA0KC01659,constant,455794,455794,0,1611,604.0,2339.0,4071.0,5571.0,6681.0,1768160545,97045726205849946
