SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S39WNA0KC01659,constant,9587,9587,0,9,20.0,87.0,92.0,2169.0,3562.0,1767939400,96514979033743431
S39WNA0KC01659,constant,19671,19671,0,38,63.0,88.0,212.0,2769.0,3860.0,1767939402,96514985303548059
S39WNA0KC01659,constant,29613,29613,0,51,62.0,88.0,936.0,2540.0,3936.0,1767939405,96514991566307526
S39WNA0KC01659,constant,39633,39633,0,86,65.0,88.0,1431.0,2958.0,3981.0,1767939408,96514997788400364
S39WNA0KC01659,constant,49800,49800,0,98,64.0,88.0,1613.0,3058.0,3957.0,1767939410,96515004037638855
S39WNA0KC01659,constant,59444,59444,0,117,37.0,89.0,1743.0,2840.0,3848.0,1767939413,96515010279469167
S39WNA0KC01659,constant,69247,69247,0,183,38.0,89.0,1967.0,3112.0,3947.0,1767939415,96515016525825849
S39WNA0KC01659,constant,79184,79184,0,203,65.0,89.0,2087.0,3550.0,4968.0,1767939418,96515022766126416
S39WNA0KC01659,constant,88785,88785,0,218,63.0,90.0,2233.0,3797.0,4893.0,1767939421,96515029010148786
S39WNA0KC01659,constant,98728,98728,0,259,39.0,90.0,2261.0,3338.0,4207.0,1767939423,96515035257953529
S39WNA0KC01659,constant,109471,109471,0,304,64.0,91.0,2262.0,3330.0,4215.0,1767939426,96515041502471943
S39WNA0KC01659,constant,118864,118864,0,304,64.0,91.0,2326.0,3409.0,4166.0,1767939428,96515047751532561
S39WNA0KC01659,constant,129899,129899,0,305,66.0,92.0,2300.0,3320.0,4082.0,1767939431,96515054004653430
S39WNA0KC01659,constant,138514,138514,0,387,66.0,95.0,2366.0,4093.0,7372.0,1767939434,96515060245281690
S39WNA0KC01659,constant,148634,148634,0,393,66.0,98.0,2428.0,3450.0,4251.0,1767939436,96515066495200770
S39WNA0KC01659,constant,157789,157789,0,435,65.0,102.0,2426.0,3464.0,4116.0,1767939439,96515072748036384
S39WNA0KC01659,constant,169455,169455,0,463,67.0,130.0,2468.0,3775.0,6101.0,1767939441,96515079001473498
S39WNA0KC01659,constant,178442,178442,0,473,65.0,143.0,2510.0,3511.0,4231.0,1767939444,96515085253667190
S39WNA0KC01659,constant,188157,188157,0,543,68.0,218.0,2521.0,3493.0,4191.0,1767939447,96515091508527912
S39WNA0KC01659,constant,198657,198657,0,562,67.0,263.0,2459.0,3454.0,4092.0,1767939449,96515097768050493
S39WNA0KC01659,constant,207897,207897,0,579,72.0,462.0,2625.0,4216.0,6750.0,1767939452,96515104015348770
S39WNA0KC01659,constant,218613,218613,0,646,70.0,490.0,2570.0,3616.0,4421.0,1767939454,96515110271811879
S39WNA0KC01659,constant,228196,228196,0,665,72.0,574.0,2636.0,4167.0,7131.0,1767939457,96515116533899325
S39WNA0KC01659,constant,238332,238332,0,724,67.0,664.0,2608.0,3716.0,4377.0,1767939460,96515122791710175
S39WNA0KC01659,constant,248724,248724,0,741,69.0,699.0,2561.0,3577.0,4203.0,1767939462,96515129051757432
S39WNA0KC01659,constant,257335,257335,0,825,73.0,842.0,2717.0,4102.0,6261.0,1767939465,96515135311003452
S39WNA0KC01659,constant,268411,268411,0,796,73.0,866.0,2673.0,3949.0,5887.0,1767939468,96515141575908093
S39WNA0KC01659,constant,277189,277189,0,821,73.0,951.0,2724.0,3991.0,5225.0,1767939470,96515147835724311
S39WNA0KC01659,constant,288474,288474,0,878,73.0,950.0,2652.0,3709.0,4298.0,1767939473,96515154103013046
S39WNA0KC01659,constant,297315,297315,0,900,74.0,1046.0,2769.0,4214.0,6540.0,1767939475,96515160369354687
