SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403393,constant,13626,13626,0,14,76.0,92.0,112.0,450.0,789.0,1768160643,32973725303252412
S47ANA0M403393,constant,27412,27412,0,85,77.0,93.0,147.0,762.0,1454.0,1768160646,32973731548882260
S47ANA0M403393,constant,41498,41498,0,108,77.0,93.0,249.0,1271.0,2438.0,1768160649,32973737802020760
S47ANA0M403393,constant,55081,55081,0,124,77.0,94.0,484.0,1591.0,2381.0,1768160651,32973744037476483
S47ANA0M403393,constant,69018,69018,0,208,77.0,94.0,498.0,2055.0,5056.0,1768160654,32973750279176361
S47ANA0M403393,constant,82860,82860,0,245,77.0,97.0,1475.0,4973.0,5740.0,1768160656,32973756525836472
S47ANA0M403393,constant,96543,96543,0,294,78.0,101.0,1359.0,2816.0,3436.0,1768160659,32973762761685096
S47ANA0M403393,constant,110046,110046,0,375,78.0,109.0,1613.0,2913.0,3621.0,1768160662,32973769008868788
S47ANA0M403393,constant,125170,125170,0,392,78.0,122.0,1903.0,3122.0,3938.0,1768160664,32973775268978253
S47ANA0M403393,constant,138797,138797,0,460,79.0,130.0,2126.0,3198.0,3805.0,1768160667,32973781513605714
S47ANA0M403393,constant,152095,152095,0,477,79.0,139.0,2246.0,3385.0,4135.0,1768160669,32973787758931290
S47ANA0M403393,constant,166675,166675,0,534,80.0,152.0,2466.0,3415.0,4029.0,1768160672,32973794008136337
S47ANA0M403393,constant,180712,180712,0,574,80.0,174.0,2661.0,3644.0,4184.0,1768160675,32973800264097627
S47ANA0M403393,constant,194213,194213,0,646,81.0,289.0,2741.0,3699.0,4300.0,1768160677,32973806512264248
S47ANA0M403393,constant,206591,206591,0,663,82.0,467.0,2867.0,3875.0,4433.0,1768160680,32973812760197568
S47ANA0M403393,constant,222838,222838,0,701,83.0,637.0,2969.0,3944.0,4600.0,1768160682,32973819027479298
S47ANA0M403393,constant,235751,235751,0,758,85.0,782.0,3043.0,4000.0,4619.0,1768160685,32973825285677733
S47ANA0M403393,constant,248871,248871,0,867,90.0,986.0,3150.0,4103.0,4776.0,1768160688,32973831547213116
S47ANA0M403393,constant,263394,263394,0,886,92.0,1078.0,3178.0,4136.0,4754.0,1768160690,32973837813899340
S47ANA0M403393,constant,277534,277534,0,1044,95.0,1281.0,3267.0,4277.0,4946.0,1768160693,32973844078089627
S47ANA0M403393,constant,292045,292045,0,1036,98.0,1332.0,3255.0,4192.0,4888.0,1768160696,32973850348003773
S47ANA0M403393,constant,305719,305719,0,1039,109.0,1460.0,3310.0,4205.0,4877.0,1768160698,32973856611297804
S47ANA0M403393,constant,319379,319379,0,1140,108.0,1592.0,3413.0,4592.0,5824.0,1768160701,32973862886551515
S47ANA0M403393,constant,330338,330338,0,4640,284.0,2259.0,4742.0,14445.0,16273.0,1768160703,32973869159574357
S47ANA0M403393,constant,346895,346895,0,1265,514.0,2225.0,3919.0,5002.0,5847.0,1768160706,32973875437325310
S47ANA0M403393,constant,361158,361158,0,1295,819.0,2620.0,4342.0,5488.0,6610.0,1768160709,32973881713239264
S47ANA0M403393,constant,375035,375035,0,1382,823.0,2709.0,4479.0,5999.0,7127.0,1768160711,32973887996465151
S47ANA0M403393,constant,389448,389448,0,1462,1322.0,3317.0,5272.0,6763.0,7937.0,1768160714,32973894285887346
S47ANA0M403393,constant,403956,402401,1403,1785,1443.0,3906.0,9332.0,inf,inf,1768160716,32973900575895969
S47ANA0M403393,constant,416649,411040,5073,1638,2024.0,5932.0,inf,inf,inf,1768160719,32973906864632220
S47ANA0M403393,constant,431531,428967,2318,1498,2038.0,4627.0,9965.0,inf,inf,1768160722,32973913168998972
S47ANA0M403393,constant,443340,438538,4335,1654,2199.0,5170.0,inf,inf,inf,1768160724,32973919473573906
S47ANA0M403393,constant,456298,440497,14324,1811,2713.0,6856.0,inf,inf,inf,1768160727,32973925766502897
S47ANA0M403393,constant,472782,421551,46254,1738,4802.0,inf,inf,inf,inf,1768160730,32973932085123693
S47ANA0M403393,constant,485841,430677,49851,1750,4692.0,inf,inf,inf,inf,1768160732,32973938398067802
S47ANA0M403393,constant,499506,428356,64345,1950,5253.0,inf,inf,inf,inf,1768160735,32973944712005874
