SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403316,constant,17238,17238,0,20,76.0,92.0,128.0,716.0,4921.0,1707848516,1426243836849054
S47ANA0M403316,constant,34709,34709,0,60,76.0,92.0,208.0,1109.0,2320.0,1707848520,1426254892523712
S47ANA0M403316,constant,52078,52078,0,98,76.0,93.0,505.0,1848.0,2955.0,1707848525,1426265954285886
S47ANA0M403316,constant,69363,69363,0,144,76.0,94.0,830.0,2376.0,4252.0,1707848530,1426276985430210
S47ANA0M403316,constant,86902,86902,0,189,76.0,96.0,1197.0,2878.0,5322.0,1707848534,1426288056763380
S47ANA0M403316,constant,104496,104496,0,220,77.0,104.0,1564.0,2907.0,3574.0,1707848539,1426299101123169
S47ANA0M403316,constant,121984,121984,0,273,77.0,119.0,1866.0,3078.0,3716.0,1707848543,1426310172056610
S47ANA0M403316,constant,139117,139117,0,320,77.0,134.0,2095.0,3214.0,4240.0,1707848548,1426321216905855
S47ANA0M403316,constant,156637,156637,0,336,78.0,149.0,2304.0,3485.0,5073.0,1707848553,1426332301568376
S47ANA0M403316,constant,174479,174479,0,391,78.0,194.0,2489.0,3642.0,5096.0,1707848557,1426343375856588
S47ANA0M403316,constant,191090,191090,0,470,79.0,406.0,2705.0,3788.0,5261.0,1707848562,1426354451260608
S47ANA0M403316,constant,208982,208982,0,482,80.0,637.0,2936.0,4049.0,5320.0,1707848567,1426365526997181
S47ANA0M403316,constant,226742,226742,0,563,81.0,802.0,2992.0,3924.0,4537.0,1707848571,1426376628409479
S47ANA0M403316,constant,244401,244401,0,623,83.0,958.0,3093.0,4153.0,5370.0,1707848576,1426387721904183
S47ANA0M403316,constant,261130,261130,0,609,88.0,1182.0,3261.0,4297.0,5492.0,1707848580,1426398816886533
S47ANA0M403316,constant,279283,279283,0,724,93.0,1419.0,3393.0,4325.0,5398.0,1707848585,1426409933356167
S47ANA0M403316,constant,296264,296264,0,727,103.0,1567.0,3442.0,4388.0,5149.0,1707848590,1426421043932484
S47ANA0M403316,constant,313962,313962,0,826,143.0,1843.0,3669.0,4796.0,5861.0,1707848594,1426432167038517
S47ANA0M403316,constant,331487,331487,0,850,286.0,2058.0,3806.0,4885.0,5843.0,1707848599,1426443289911672
S47ANA0M403316,constant,347597,347597,0,3381,467.0,2173.0,3969.0,8689.0,11834.0,1707848604,1426454418462282
