SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403318,constant,1292,1292,0,16,72.0,76.0,78.0,81.0,498.0,1710531852,180561405921491
S47ANA0M403318,constant,2617,2617,0,23,72.0,76.0,79.0,175.0,703.0,1710531857,180570682112331
S47ANA0M403318,constant,3933,3933,0,47,20.0,76.0,79.0,176.0,479.0,1710531861,180579909586625
S47ANA0M403318,constant,5240,5240,0,58,19.0,76.0,79.0,259.0,685.0,1710531866,180589055738707
S47ANA0M403318,constant,6633,6633,0,72,33.0,76.0,80.0,309.0,719.0,1710531871,180598358330509
S47ANA0M403318,constant,7949,7949,0,80,72.0,76.0,84.0,447.0,815.0,1710531875,180607588245089
S47ANA0M403318,constant,9115,9115,0,81,72.0,77.0,89.0,450.0,852.0,1710531880,180616745476699
S47ANA0M403318,constant,10381,10381,0,103,32.0,77.0,92.0,435.0,796.0,1710531884,180625899808891
S47ANA0M403318,constant,11879,11879,0,109,71.0,77.0,95.0,504.0,821.0,1710531889,180635170853451
S47ANA0M403318,constant,12862,12862,0,141,22.0,77.0,101.0,577.0,1025.0,1710531894,180644281610345
S47ANA0M403318,constant,14443,14443,0,153,71.0,77.0,106.0,538.0,1160.0,1710531898,180653547207525
S47ANA0M403318,constant,15827,15827,0,147,23.0,77.0,118.0,591.0,993.0,1710531903,180662769444327
S47ANA0M403318,constant,17184,17184,0,176,71.0,77.0,128.0,648.0,1133.0,1710531907,180671977308153
S47ANA0M403318,constant,18485,18485,0,192,28.0,77.0,127.0,625.0,1235.0,1710531912,180681160472011
S47ANA0M403318,constant,19696,19696,0,192,72.0,77.0,134.0,620.0,1004.0,1710531917,180690339834351
S47ANA0M403318,constant,20952,20952,0,211,72.0,77.0,140.0,689.0,1064.0,1710531921,180699556072177
S47ANA0M403318,constant,22437,22437,0,215,29.0,77.0,140.0,659.0,1310.0,1710531926,180708789315937
S47ANA0M403318,constant,23652,23652,0,256,34.0,77.0,155.0,747.0,1291.0,1710531930,180717975535491
S47ANA0M403318,constant,24931,24931,0,239,72.0,77.0,164.0,821.0,1714.0,1710531935,180727165436405
S47ANA0M403318,constant,26424,26424,0,294,44.0,77.0,171.0,788.0,1590.0,1710531940,180736377320731
S47ANA0M403318,constant,27702,27702,0,292,32.0,78.0,167.0,810.0,1673.0,1710531944,180745594918921
S47ANA0M403318,constant,28791,28791,0,274,72.0,78.0,188.0,826.0,3372.0,1710531949,180754736941325
S47ANA0M403318,constant,30301,30301,0,315,37.0,78.0,188.0,855.0,1909.0,1710531953,180764000388227
S47ANA0M403318,constant,31638,31638,0,308,72.0,78.0,197.0,831.0,1692.0,1710531958,180773186051935
S47ANA0M403318,constant,32923,32923,0,362,72.0,78.0,237.0,1089.0,3534.0,1710531963,180782400357249
S47ANA0M403318,constant,34530,34530,0,351,61.0,78.0,351.0,3006.0,5356.0,1710531967,180791617147893
S47ANA0M403318,constant,35636,35636,0,348,61.0,79.0,258.0,1153.0,3285.0,1710531972,180800807103737
S47ANA0M403318,constant,36904,36904,0,356,26.0,79.0,275.0,1039.0,2260.0,1710531976,180810021177489
S47ANA0M403318,constant,38247,38247,0,369,66.0,80.0,328.0,1232.0,2434.0,1710531981,180819181632577
S47ANA0M403318,constant,39689,39689,0,421,57.0,80.0,326.0,1169.0,2400.0,1710531986,180828426569881
