SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M400923,constant,14665,14665,0,32,17.0,19.0,23.0,37.0,128.0,1767987010,3670854813916515
S47ANA0M400923,constant,29126,29126,0,72,17.0,19.0,31.0,40.0,60.0,1767987012,3670861053355509
S47ANA0M400923,constant,43496,43496,0,129,17.0,19.0,34.0,41.0,58.0,1767987015,3670867303610424
S47ANA0M400923,constant,57764,57764,0,146,17.0,20.0,35.0,46.0,65.0,1767987018,3670873534608588
S47ANA0M400923,constant,72162,72162,0,198,17.0,21.0,37.0,52.0,63.0,1767987020,3670879774572039
S47ANA0M400923,constant,87307,87307,0,238,18.0,22.0,38.0,54.0,67.0,1767987023,3670886028019671
S47ANA0M400923,constant,101071,101071,0,273,18.0,24.0,43.0,482.0,580.0,1767987025,3670892270128944
S47ANA0M400923,constant,115761,115761,0,357,18.0,25.0,40.0,57.0,75.0,1767987028,3670898506230825
S47ANA0M400923,constant,130334,130334,0,380,18.0,28.0,41.0,57.0,71.0,1767987031,3670904754250743
S47ANA0M400923,constant,144744,144744,0,386,18.0,29.0,42.0,62.0,290.0,1767987033,3670910997580548
S47ANA0M400923,constant,159960,159960,0,493,18.0,30.0,44.0,822.0,1448.0,1767987036,3670917245183196
S47ANA0M400923,constant,173801,173801,0,573,19.0,33.0,373.0,2551.0,3302.0,1767987038,3670923490946646
S47ANA0M400923,constant,188392,188392,0,588,19.0,33.0,58.0,1504.0,2134.0,1767987041,3670929744840888
S47ANA0M400923,constant,204370,204370,0,658,19.0,34.0,224.0,1677.0,2179.0,1767987044,3670935994326600
S47ANA0M400923,constant,217980,217980,0,643,20.0,34.0,49.0,111.0,326.0,1767987046,3670942239969579
S47ANA0M400923,constant,231679,231679,0,764,20.0,37.0,543.0,1456.0,1711.0,1767987049,3670948490001177
S47ANA0M400923,constant,247620,247620,0,794,21.0,37.0,345.0,1896.0,2582.0,1767987051,3670954744696551
S47ANA0M400923,constant,261582,261582,0,853,22.0,38.0,878.0,2193.0,2557.0,1767987054,3670960994947074
S47ANA0M400923,constant,276301,276301,0,944,23.0,42.0,1603.0,2381.0,2776.0,1767987057,3670967252535729
S47ANA0M400923,constant,290510,290510,0,1058,24.0,40.0,89.0,2621.0,2874.0,1767987059,3670973510474637
S47ANA0M400923,constant,302112,302112,0,3520,26.0,64.0,2341.0,10633.0,11593.0,1767987062,3670979772708909
S47ANA0M400923,constant,321187,321187,0,1093,27.0,46.0,1490.0,2654.0,2995.0,1767987065,3670986035753238
S47ANA0M400923,constant,331858,331858,0,4127,30.0,105.0,2914.0,12971.0,14080.0,1767987067,3670992291628773
S47ANA0M400923,constant,349271,349271,0,1173,30.0,61.0,1255.0,2548.0,2955.0,1767987070,3670998555811755
S47ANA0M400923,constant,363735,363735,0,1304,33.0,388.0,2256.0,3169.0,3524.0,1767987072,3671004823609131
S47ANA0M400923,constant,379987,379987,0,1412,37.0,639.0,2295.0,3496.0,3906.0,1767987075,3671011089543186
S47ANA0M400923,constant,392348,386989,4839,1432,42.0,3475.0,inf,inf,inf,1767987078,3671017363055232
S47ANA0M400923,constant,408657,407125,1384,1442,520.0,3955.0,7199.0,inf,inf,1767987080,3671023647416016
S47ANA0M400923,constant,421499,404898,15003,1574,1075.0,6700.0,inf,inf,inf,1767987083,3671029937317449
S47ANA0M400923,constant,436930,423799,11856,1597,2849.0,6302.0,inf,inf,inf,1767987085,3671036239169292
