SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403316,constant,24757,24757,0,40,15.0,16.0,27.0,39.0,61.0,1707848620,1426494423900555
S47ANA0M403316,constant,49614,49614,0,103,15.0,17.0,32.0,47.0,427.0,1707848625,1426505518816092
S47ANA0M403316,constant,74967,74967,0,153,15.0,18.0,35.0,54.0,378.0,1707848629,1426516566752178
S47ANA0M403316,constant,99494,99494,0,223,15.0,21.0,36.0,52.0,65.0,1707848634,1426527605468520
S47ANA0M403316,constant,124390,124390,0,280,16.0,25.0,39.0,452.0,1806.0,1707848639,1426538668258128
S47ANA0M403316,constant,149040,149040,0,340,16.0,27.0,41.0,192.0,748.0,1707848643,1426549731145374
S47ANA0M403316,constant,174140,174140,0,404,16.0,30.0,47.0,802.0,1821.0,1707848648,1426560785514186
S47ANA0M403316,constant,198865,198865,0,489,17.0,32.0,54.0,1380.0,2765.0,1707848653,1426571846833449
S47ANA0M403316,constant,223925,223925,0,573,18.0,33.0,57.0,1408.0,2490.0,1707848657,1426582930726239
S47ANA0M403316,constant,248703,248703,0,631,19.0,35.0,475.0,1950.0,2607.0,1707848662,1426594004437704
S47ANA0M403316,constant,273750,273750,0,795,20.0,37.0,1036.0,4447.0,5386.0,1707848666,1426605094230975
S47ANA0M403316,constant,298958,298958,0,777,22.0,40.0,1385.0,2756.0,4037.0,1707848671,1426616188212963
S47ANA0M403316,constant,323972,323972,0,1214,26.0,61.0,2637.0,5701.0,7060.0,1707848676,1426627292134290
S47ANA0M403316,constant,348918,348832,234,1601,30.0,688.0,4401.0,9297.0,inf,1707848680,1426638411857847
S47ANA0M403316,constant,373320,373061,700,1039,35.0,1243.0,4717.0,8118.0,inf,1707848685,1426649537120829
S47ANA0M403316,constant,399041,396188,7716,1230,56.0,3344.0,8223.0,inf,inf,1707848690,1426660679725848
S47ANA0M403316,constant,423049,411987,29946,1300,1671.0,5564.0,inf,inf,inf,1707848694,1426671829678437
S47ANA0M403316,constant,448546,415686,88902,1479,3751.0,9479.0,inf,inf,inf,1707848699,1426683008094525
S47ANA0M403316,constant,472782,409289,172070,1455,4744.0,inf,inf,inf,inf,1707848703,1426694192444199
S47ANA0M403316,constant,498669,416516,222278,1698,4454.0,inf,inf,inf,inf,1707848708,1426705416163728
