SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M400923,constant,7819,7819,0,9,77.0,93.0,96.0,221.0,679.0,1768160733,4087787629420380
S47ANA0M400923,constant,15528,15528,0,43,78.0,94.0,123.0,496.0,836.0,1768160736,4087793880656040
S47ANA0M400923,constant,23238,23238,0,45,78.0,94.0,134.0,612.0,1290.0,1768160738,4087800122825973
S47ANA0M400923,constant,31914,31914,0,93,78.0,94.0,174.0,1044.0,2016.0,1768160741,4087806356592522
S47ANA0M400923,constant,39571,39571,0,125,78.0,94.0,216.0,1278.0,2467.0,1768160743,4087812617776587
S47ANA0M400923,constant,47725,47725,0,139,78.0,95.0,395.0,1538.0,2930.0,1768160746,4087818851886378
S47ANA0M400923,constant,55183,55183,0,173,78.0,95.0,501.0,1978.0,2709.0,1768160749,4087825086778782
S47ANA0M400923,constant,63004,63004,0,183,78.0,96.0,674.0,2166.0,3063.0,1768160751,4087831333438956
S47ANA0M400923,constant,70891,70891,0,204,78.0,96.0,831.0,2448.0,3307.0,1768160754,4087837568669895
S47ANA0M400923,constant,79058,79058,0,258,79.0,98.0,961.0,2354.0,3077.0,1768160756,4087843817832642
S47ANA0M400923,constant,86790,86790,0,275,79.0,100.0,1214.0,2605.0,3411.0,1768160759,4087850058519630
S47ANA0M400923,constant,94965,94965,0,335,79.0,102.0,1338.0,2828.0,3382.0,1768160762,4087856309430348
S47ANA0M400923,constant,102967,102967,0,317,79.0,105.0,1483.0,2975.0,3638.0,1768160764,4087862550717522
S47ANA0M400923,constant,110848,110848,0,345,79.0,112.0,1602.0,2895.0,3451.0,1768160767,4087868794614936
S47ANA0M400923,constant,118544,118544,0,400,80.0,118.0,1834.0,3067.0,3889.0,1768160769,4087875042334224
S47ANA0M400923,constant,127510,127510,0,378,80.0,125.0,1911.0,3141.0,3647.0,1768160772,4087881292181907
S47ANA0M400923,constant,134520,134520,0,425,80.0,130.0,2037.0,3194.0,3880.0,1768160775,4087887535382757
S47ANA0M400923,constant,142798,142798,0,476,80.0,133.0,2152.0,3276.0,4084.0,1768160777,4087893792800130
S47ANA0M400923,constant,151010,151010,0,510,81.0,139.0,2234.0,3305.0,3821.0,1768160780,4087900033602858
S47ANA0M400923,constant,157925,157925,0,514,81.0,144.0,2273.0,3432.0,3987.0,1768160782,4087906290262950
S47ANA0M400923,constant,165981,165981,0,552,81.0,148.0,2375.0,3339.0,3999.0,1768160785,4087912537207017
S47ANA0M400923,constant,174786,174786,0,596,82.0,161.0,2471.0,3505.0,4255.0,1768160788,4087918793165157
S47ANA0M400923,constant,182560,182560,0,609,82.0,173.0,2526.0,3495.0,3997.0,1768160790,4087925041619004
S47ANA0M400923,constant,190002,190002,0,644,82.0,198.0,2573.0,3551.0,4235.0,1768160793,4087931297255112
S47ANA0M400923,constant,197869,197869,0,683,83.0,254.0,2641.0,3660.0,4398.0,1768160795,4087937550698184
S47ANA0M400923,constant,205309,205309,0,742,84.0,366.0,2700.0,3617.0,4328.0,1768160798,4087943802171621
S47ANA0M400923,constant,213591,213591,0,755,84.0,453.0,2733.0,3810.0,4485.0,1768160801,4087950068603427
S47ANA0M400923,constant,221921,221921,0,1124,85.0,504.0,2877.0,4859.0,5714.0,1768160803,4087956327006093
S47ANA0M400923,constant,230468,230468,0,797,87.0,797.0,3192.0,4913.0,5749.0,1768160806,4087962578216781
S47ANA0M400923,constant,237970,237970,0,854,88.0,871.0,3137.0,4115.0,4685.0,1768160808,4087968847305156
S47ANA0M400923,constant,245913,245913,0,855,92.0,928.0,3172.0,4094.0,4654.0,1768160811,4087975104166821
