SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S39WNA0KC02074,constant,19587,19587,0,21,74.0,88.0,104.0,2196.0,3226.0,1768160941,97046676936921411
S39WNA0KC02074,constant,38954,38954,0,70,74.0,88.0,496.0,2377.0,3279.0,1768160944,97046683191222918
S39WNA0KC02074,constant,59565,59565,0,130,74.0,89.0,1012.0,2531.0,3607.0,1768160947,97046689436304381
S39WNA0KC02074,constant,78865,78865,0,158,75.0,89.0,1180.0,3371.0,5456.0,1768160949,97046695669738341
S39WNA0KC02074,constant,99043,99043,0,210,75.0,91.0,1958.0,4758.0,7592.0,1768160952,97046701916965422
S39WNA0KC02074,constant,118915,118915,0,293,75.0,93.0,2103.0,3591.0,4840.0,1768160954,97046708165314317
S39WNA0KC02074,constant,138941,138941,0,321,76.0,96.0,2270.0,3242.0,4294.0,1768160957,97046714419084617
S39WNA0KC02074,constant,158288,158288,0,413,76.0,101.0,2332.0,3449.0,4237.0,1768160960,97046720668202187
S39WNA0KC02074,constant,178800,178800,0,481,77.0,110.0,2369.0,3468.0,4265.0,1768160962,97046726918594391
S39WNA0KC02074,constant,197969,197969,0,476,77.0,124.0,2457.0,3572.0,4352.0,1768160965,97046733165677526
S39WNA0KC02074,constant,218070,218070,0,647,78.0,139.0,2503.0,3717.0,4422.0,1768160967,97046739418258740
S39WNA0KC02074,constant,237546,237546,0,646,79.0,163.0,2519.0,3795.0,4427.0,1768160970,97046745682843491
S39WNA0KC02074,constant,257594,257594,0,749,80.0,360.0,2572.0,3897.0,4634.0,1768160973,97046751936131016
S39WNA0KC02074,constant,276984,276984,0,811,81.0,462.0,2590.0,3857.0,4465.0,1768160975,97046758193508750
S39WNA0KC02074,constant,297810,297810,0,914,84.0,637.0,2659.0,3925.0,4507.0,1768160978,97046764461551232
S39WNA0KC02074,constant,317169,317169,0,1124,87.0,797.0,2729.0,4001.0,4694.0,1768160980,97046770730257725
S39WNA0KC02074,constant,337667,337667,0,1290,88.0,798.0,2659.0,4051.0,6051.0,1768160983,97046777002591827
S39WNA0KC02074,constant,357391,357391,0,1068,99.0,1607.0,3687.0,5131.0,8076.0,1768160986,97046783273804169
S39WNA0KC02074,constant,376890,376890,0,1269,144.0,1487.0,3301.0,4543.0,5550.0,1768160988,97046789547780294
S39WNA0KC02074,constant,396591,396591,0,1241,230.0,1708.0,3460.0,4623.0,5462.0,1768160991,97046795822794704
S39WNA0KC02074,constant,417311,417311,0,1216,451.0,1820.0,3445.0,4645.0,5838.0,1768160994,97046802104840874
S39WNA0KC02074,constant,437378,437378,0,1343,562.0,1930.0,3524.0,4703.0,5766.0,1768160996,97046808389034150
S39WNA0KC02074,constant,456290,456290,0,1608,932.0,2490.0,4296.0,5741.0,7149.0,1768160999,97046814669580341
S39WNA0KC02074,constant,474734,473243,1345,2983,894.0,3189.0,6399.0,inf,inf,1768161001,97046820963634338
S39WNA0KC02074,constant,496965,480681,14703,1649,2799.0,6561.0,inf,inf,inf,1768161004,97046827257829302
S39WNA0KC02074,constant,516748,463598,47985,1669,4665.0,inf,inf,inf,inf,1768161007,97046833569519549
S39WNA0KC02074,constant,535692,469995,59330,1719,4770.0,inf,inf,inf,inf,1768161009,97046839885652670
