SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403393,constant,13746,13746,0,26,16.0,17.0,21.0,34.0,38.0,1767984616,32551262334338856
S47ANA0M403393,constant,27489,27489,0,65,16.0,18.0,27.0,40.0,57.0,1767984618,32551268587241271
S47ANA0M403393,constant,41140,41140,0,108,16.0,18.0,30.0,44.0,61.0,1767984621,32551274821349127
S47ANA0M403393,constant,55288,55288,0,172,16.0,18.0,33.0,46.0,63.0,1767984623,32551281052698807
S47ANA0M403393,constant,68812,68812,0,171,16.0,19.0,34.0,48.0,61.0,1767984626,32551287300930864
S47ANA0M403393,constant,83109,83109,0,200,16.0,19.0,35.0,51.0,64.0,1767984629,32551293546791394
S47ANA0M403393,constant,96856,96856,0,260,16.0,21.0,37.0,53.0,65.0,1767984631,32551299784929045
S47ANA0M403393,constant,110518,110518,0,336,16.0,22.0,37.0,54.0,67.0,1767984634,32551306034147214
S47ANA0M403393,constant,124926,124926,0,345,17.0,25.0,41.0,338.0,535.0,1767984636,32551312277050908
S47ANA0M403393,constant,138937,138937,0,400,17.0,26.0,43.0,403.0,555.0,1767984639,32551318515080769
S47ANA0M403393,constant,152170,152170,0,449,17.0,27.0,40.0,58.0,77.0,1767984642,32551324762791780
S47ANA0M403393,constant,165796,165796,0,529,17.0,28.0,41.0,62.0,253.0,1767984644,32551331012097951
S47ANA0M403393,constant,180685,180685,0,512,18.0,30.0,44.0,700.0,1343.0,1767984647,32551337255883837
S47ANA0M403393,constant,193130,193130,0,617,18.0,32.0,66.0,515.0,590.0,1767984649,32551343503266729
S47ANA0M403393,constant,207712,207712,0,754,18.0,32.0,49.0,1059.0,1473.0,1767984652,32551349746202493
S47ANA0M403393,constant,222471,222471,0,686,18.0,32.0,48.0,573.0,1139.0,1767984655,32551356005131788
S47ANA0M403393,constant,236283,236283,0,776,19.0,34.0,194.0,1293.0,1591.0,1767984657,32551362255056244
S47ANA0M403393,constant,249787,249787,0,955,19.0,35.0,966.0,2142.0,2372.0,1767984660,32551368501933138
S47ANA0M403393,constant,262987,262987,0,932,20.0,36.0,1369.0,2818.0,3025.0,1767984662,32551374760033308
S47ANA0M403393,constant,277167,277167,0,906,21.0,40.0,1510.0,2653.0,3006.0,1767984665,32551381015882671
S47ANA0M403393,constant,291045,291045,0,1057,21.0,38.0,716.0,2224.0,2613.0,1767984668,32551387274130525
S47ANA0M403393,constant,304749,304749,0,1061,22.0,41.0,1603.0,2736.0,3032.0,1767984670,32551393528977345
S47ANA0M403393,constant,319622,319622,0,1209,24.0,46.0,1891.0,3032.0,3367.0,1767984673,32551399790427444
S47ANA0M403393,constant,333922,333922,0,1202,24.0,45.0,1655.0,2679.0,2845.0,1767984676,32551406056606335
S47ANA0M403393,constant,347477,347477,0,1605,28.0,250.0,3172.0,5560.0,6344.0,1767984678,32551412316088860
S47ANA0M403393,constant,358957,358957,0,1399,28.0,64.0,1660.0,2456.0,2827.0,1767984681,32551418578715247
S47ANA0M403393,constant,371994,370247,1581,3561,36.0,2029.0,9079.0,inf,inf,1767984683,32551424846104206
S47ANA0M403393,constant,388875,388875,0,1525,33.0,360.0,1761.0,2921.0,3296.0,1767984686,32551431127965189
S47ANA0M403393,constant,403852,394783,8183,1476,70.0,4735.0,inf,inf,inf,1767984689,32551437400909998
S47ANA0M403393,constant,416220,413867,2131,1546,68.0,2801.0,7191.0,inf,inf,1767984691,32551443683021346
